pubkey,totalproposalscreated,communitypropcreatorpassed,depositedvotes,councildepositedvotes,unstakedvotes,firstparticipationdate,lastparticipationdate,totalvotes,totalvotesfor,totalvotesagainst,totalproposalparticipation,totalproposalsfor,totalproposalsagainst,totalcouncilproposalscreated,councilpropcreatorpassed,totalcouncilvotes,totalcouncilvotesfor,totalcouncilvotesagainst,rewards,alltimerewards
2F4BxHi7KNgoX6TQqCu2tqhWEJiJHqPGepZWxY7Nn5JK,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,890
H14gzn6mMyTBJLgr2JmFaLn5mWkQHM3hGJXj3xhTb1Cs,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,29785
8tZDggyhG8ai22mKtpThytmKD1NRYCDh5ixyju61kKLo,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
DWoCVJgBKrCJJLmw9dvJkzEhXr2CLNaXz5TxcuYzAyTA,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,115
78614swbA2xWQmBr2gFxYpwMyGQ6o9C5ZwWkf5fZgCee,0,0,1245,0,6003,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1418
FFwsHXsvAFpCQuMnFQZRRouKYEXg16V1uZqdVxKcfZar,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9485
2Wizu6M1XhJvGhw4kpZL8QLQqu295rNFAKEss1DcPofa,0,0,1958,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,610
BGfc9w5WHge864tBRXc6svxGXya1nYwBKMwYjWFpGMbv,0,0,13572,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
9DN2MSKSpZY8V2yYh1VeQj3t2WAVUkE9G4i1sVNy6Eik,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2155
88Ph8YFXQBKuNdK6LMsANFnwvDGj77ExAsNyZ2BFwc84,0,0,63,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
5gC4hXVJXZiKUNqzjt7nbra2G6AT6XseupQfTHHBF9Tu,0,0,695,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1320
5d2iwr5JmhAPUeXGxUVKbfxJyqFAR4BDHJPx4ixhcYZ6,0,0,4822,0,3195,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1520
8jxbnkcWeQdWwU22XEsaX1vS1TVbeCu43SzEnYRYzXr3,0,0,6,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
BcgYRPQC4mE3e195FmTx4mspmGbDx5xdcdKuLwNG89ov,0,0,657300,0,0,1684576822,1687289398,3274371,3274371,0,5,5,0,0,0,0,0,0,12129,464516.999955
FpGe2qCiX2NDjU8ju7wPUSavEkZN26mQV11vwRaS26p3,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,495
9imB92RMXqakDKshWMehQRiebD4EoDNkJYtuJLsY7fyF,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3358
9fyRmY3yvSatBVadP27B63rzxgKTgjNAtqwaJnfgqQqE,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9225
48V9nmW9awiR9BmihdGhUL3ZpYJ8MCgGeUoSWbtqjicv,0,0,2451,0,2987,null,null,0,0,0,0,0,0,0,0,0,0,0,0,95
6uy4T7KzfpgqRcM5SHAYiqo1CxgVWKTJWUWbDaYn7TCc,0,0,259310,0,14509,null,null,0,0,0,0,0,0,0,0,0,0,0,14509,30859
CcNvtJa6odPnxUpAstTfY2qf2FxbSd5AKJGJvJsacf44,0,0,7910,0,174,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1765
8oDBAVjZDbirZJNYotu8fpAUyK3SKGWk9NgrxCuy7Nib,0,0,26001,0,13252,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8475
3U1kmVZknXX1Y6x6Yk4Mii3a5EL6iUbbw5x32M1z3P5q,0,0,8807,0,5810,null,null,0,0,0,0,0,0,0,0,0,0,0,0,45
3nryBDu2hqmpyAjssubxVda3Si1QAfA9yEAFAdV4TQop,0,0,46,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
39uzgTY1HVGwHVb8hdYEkCwedu8BFxPXg1MQJa58rxcF,0,0,33936,0,21215,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1875
JCwT943XNmPFqMGgdbkC1sawZALyAcZbptfqAMdGRdNv,0,0,0,0,14527,null,null,0,0,0,0,0,0,0,0,0,0,0,0,13157.2
4YBr9cyePhQJtZMMMWGUMsqe6RDYcTjeYAX1e2K1rkYp,0,0,1645,0,8865,null,null,0,0,0,0,0,0,0,0,0,0,0,0,145
BxpLhsyyeAb4UZ4Ec9aHqCLjTD3GsnnN2ryun9MR1het,0,0,8694,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,465
G4dBM91SDhXpPJm3ZY5jEJQfoXAaYLQpZgTwqS4BQfzV,0,0,32284,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10284
HfW97Lwm186yH9WWaq1RF322nVyn8vVmhSgy92bjBZkt,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6150
7a5tBL41AQ4hUNKLkfaeqBRuwP2pP5F9rNLP5WGgVkiX,0,0,2,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
9fJ78F1Jj2qGnQ2TACnH96Ddut8emW3xy777XVrYdmUB,0,0,30732,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9710
4bqXEYv8A828At5A8BmnYs6XFJnXEtwZ5tV1ePugwroZ,0,0,34206,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5270
2QE9cetztT82uEtMqsdczyra42KhqgkM4gnL265ohtrL,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
CktpFrxgAg5W6SaPveZQ5zpEqZeKZieCzba2MD14q2vK,0,0,0,0,3215,null,null,0,0,0,0,0,0,0,0,0,0,0,0,170
DfBkSs751F9sMueh97ZNyiBBY2AjZf3A7zzGYvg8hgtX,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9540
EAgfwtbjMpWSd51ZFbR7vJ6Aeqje7r6dWbGNgP9iz1oa,0,0,0,0,40072,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5090
FKWLj5nK8LV9mpWXqzFMRUBQ5jgNbpzHqrQ61UXmZK4N,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
81NMR1peytqNdkW5ZBpTiSW3qUXSA8riDUuodYgZufyv,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3351.6
2gb16gTyzzPtJ2EKi7AZSd9Dsxc191ieFKbJ313BeDvs,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8175
5V1VzNTvkxZsiJafg38d9UVAhaTpcywCi2dUXTtt91Xm,0,0,0,0,1373,null,null,0,0,0,0,0,0,0,0,0,0,0,0,170
9WFZNffyVg6GGtqTrs1tXzXCFkN2fA8CVQsGfGeyVMfJ,0,0,24910,0,10025,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10285
7RZvGv6A8pLgvsBfNpyA9EQ8fUdxEF7yH5vfVqY2UA2a,0,0,578,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
66BjNoAEArMC7WwiTvvBQTaXfTgnq8F6fPnNrVSGdxN2,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
FB7m2iMB3MNoFE46wpfZRXp6wBx5FheZZEe2DrPyjthV,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,525
68kSjSHoKy5sJ3yBKQStKk5vFtLYWaZN6qKEBjuj94Tv,0,0,760,0,10239,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
61w6KSfvBpEdYgyiqRVoNU9e5kDcXMzaLUr5HASeJjhp,0,0,0,0,33926,null,null,0,0,0,0,0,0,0,0,0,0,0,0,865
E4bDwfhpWYU4eNguhMevrn9GXzBGHaS5YDd8dBdJvGpw,0,0,0,0,1466,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3000
F4KVnYtmfFBhGMpyN8ZSQgSzeozaPZX1b2CE5jWBwcsm,0,0,1077,0,5860,null,null,0,0,0,0,0,0,0,0,0,0,0,0,50
B1coZgYBAtgFjuqwauNNaNK4vEVwBhgY6LK7zkxUuV23,0,0,0,0,0,1684576822,1684576822,103968,103968,0,1,1,0,0,0,0,0,0,14509,19409
3sB4AiJ2cX3Kaznj34cdTSSMyhyfcD38YNiQnxP5YiNt,0,0,0,0,115,null,null,0,0,0,0,0,0,0,0,0,0,0,0,115
259kcBSc27oKzqHC2fZUfVBwPEKqzhn6qrj6vbzHHkou,0,0,31422,0,5810,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7025
5Snfw22HseLRYi5TTgSMebb38u5RLK2vcSA9v4KywJVo,0,0,51917,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
9apnHjEQ8enLaPLxP7z9VQTphWE4nWqZcyHJYocQMpSE,0,0,174,0,1496,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
HA7WVkEXFpdBGZVK76Hene1tv7rFWwYgesVWtTDdcJLm,0,0,26,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
ENcB4qF8wfSaZvA9x7fD6JdtHRoXhHmhKDBAgW94dMAy,0,0,27967,0,11735,null,null,0,0,0,0,0,0,0,0,0,0,0,0,18685
9gZkQ5CVC6siPgkpDcaqUP6FVxixD77RyuQZYVF5yEMf,0,0,0,0,12,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2005
4DAgtAumECrfAb3ccrBwib3A1u3BQgwTucnmDVK1bPPd,0,0,1722,0,245,null,null,0,0,0,0,0,0,0,0,0,0,0,0,470
648eTPXYLaJhRemQw14X8pTfKSWZAMnmfUVd6uLBpguX,0,0,10,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
EGMTUd1CeWQibDC5ya88dM1qAh2c8bZeRPqerLyEDLqB,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7125
DGSUW7WdinzapNgdikmcopKdBzK7C23qqBbZkDtiL3Tc,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6540
wwm872RcvN7XwNZBjXLSHfAYrFUATKgkV9v3BewHj5M,0,0,0,0,15,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
3Efr7xvv6fbmYHt2kfiTPMrwQNmW364yVKVWid6qJX1Y,0,0,0,0,1,null,null,0,0,0,0,0,0,0,0,0,0,0,0,39710
AvCXdBvp1aTGPcG7832nqqmki121zf9gNUWCAP6TRNxx,0,0,0,0,1429,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
Bqr2Xd5EyJVoLjxniCbujekNkT37izbJ5upkVTkbVqz6,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5805
A3LsTeRJo5XtuwEzY4fV4LG5ks6vgSXJMMXSEK2pXpTa,0,0,40745,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1135
DcLN5EYHBSexnKdipnSmiFAKevcxGijURonzaWfri8Cq,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6660
CAyUN2HnWs2EKqJdFwcqPoH2NfNRz54uuvcHKiAL9mQt,0,0,0,0,1,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
55WF5w8jYfogWo6zCjZspBXwt42stEnvxuHphQYydc1r,0,0,11682,0,37489,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,3819
3CmdAVwb6z8f7vNyxPPzCeUvAekvz3w2gVygm9tFkQwo,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4875
Epi29vEWt4UXLV4MUk2ekv4v61BxS1yGbWyxwMB46xBm,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2785
8uox1JozhJyo2XQbC92iSw1TM6gf5XWS1cLdVduELn1r,0,0,1277,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
GfLmR62rWWswSr3QZkJRgCpg9sRvz7X4uWZkdVsgxQuZ,0,0,0,0,0,1684576822,1684576822,361512,361512,0,1,1,0,0,0,0,0,0,14509,65959
C8hp7p1YTH4hhVeamPLqGVRSzC1ejdvAwKBcv89qPfiQ,0,0,0,0,0,1684576822,1684576822,103968,103968,0,1,1,0,0,0,0,0,0,14509,19409
DnwJm4GC53YYddKuHmNeeVhjNCQ1R69dMQPfGBYz3ALh,0,0,3000,0,245,null,null,0,0,0,0,0,0,0,0,0,0,0,0,245
EjSQWTKV56T5212EkqfipLCrAcZaTyiapCFVJyLDetxL,0,0,9861,0,0,1684576822,1684576822,7252,7252,0,1,1,0,0,0,0,0,0,2609,2804
548ivRdcAFZTmKnPzrfABUHzpLsF6SLakJ3s7B7AwzXa,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,735
GH6FqGgFbdeYHiTXqVxdxKWY6YBA1pUSw5viiMWNfUSa,0,0,0,0,443,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
9dewJqYKVvHkT4rTsvu6c5ymGs6qszpA5xdQzhRbij6X,0,0,26317,0,903077,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9280
EgwQVmHDVcusQv8NepYQZhk5ph7cffB2CALXabmAkTYY,0,0,3758,0,3195,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1295
AsZD6YM4qbX9JqU2RdNT1XAcMc3v5ZWTdSzcaGxLtgv3,0,0,0,0,222283,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4875
8ajdd45B5PpSnmqrk5CuUaqrBrLrqp8WrcA1aRbmyhvv,0,0,128352,0,0,1684576822,1687364522,770112,770112,0,6,6,0,0,0,0,0,0,0,1875
5v3srropNPW8gaSR7jH2G6D7BATn3xvCsFXxca7FdWSM,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1518
9UJT3oX7g81JTdwDRehoS5Jp2iJqWxDoPsr6vhiGdv1Y,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
66pEvUxvYYMDHAmhPo6UpwRf5TnW8PnrVcMtVadB7rbj,0,0,107500,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,52350
7g8hfSWo1PYw2sANYf6LVmgEnCf5Ua6XiwXeBvHmN8jv,0,0,33,0,17440,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2495
GadrUMEEnK8sw2HvpdbgHNt2ZZxh3GVmWUxYSndTWgkP,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1215
AGAVova9eshPKo2PGaGEah4n8M9A3ZazFpLpyRUo4LVr,0,0,23999,0,0,1685294598,1685294598,23999,23999,0,1,1,0,0,0,0,0,0,0,0
6W4mspuuDvGok2dVZYkLQJxFAGzceKmfHRUTURjnii9B,3,3,1191120,0,0,1687099823,1687364522,5915600,5915600,0,5,5,0,0,0,0,0,0,0,0
6qWP977HvKLis7hkZdSGgsn35yUGk5FS9SUnAgLJfojn,0,0,0,0,5846,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1105
BdXWSnSuL3aXB2QQqHUh2TXoqctkkLPecJGQs1aEj2DM,0,0,12892,0,7275,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2570
Dp9zaK7ZTBkEnT5T84HDPwtQehGPgnndJKDmBQvrjm3E,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
EGF6rhmn3psHzTRpM7tPCkDGrN1Dw4EKP99SZZkQRBTW,0,0,1616,0,195,null,null,0,0,0,0,0,0,0,0,0,0,0,0,310
XdegqfH9m4yfDxMMTbXa3keo63qxLd3yKad4Dm3aDbw,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
yTa8h1FawMMEB6Ps7ZVQkX49vmKhvpW4xqnz6dW4EqD,0,0,0,0,72,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
FceqDiyvfkxHtTN1QSKUDLJ6iY7VQHKbkARwcbUavq4W,0,0,1000,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
GryCY2q2uSJEL783nW9w48rXb4x9q9irFsLAqaPzkmWb,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
8DSiP9CwJm3AEcH6uuAYFpArRRDLYpDQgjHEvjkUgfg2,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1050
2f6V9y7ZfRGDb5m6Zpp95eVGQ3F25ajTbar1Um1E48Ui,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1000
9RPncnrWF16ogtFxYiCeLTdYYK1NzE6VFEf2LQgbhAFh,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,570
GDqRhkTEaUohLcsRJgdccQugH6xPvWnc6xEiADEZmapu,0,0,30655,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4020
2Jm2SUuc7G1XqxXx9wCJ9yWsnmw2H3o6eVPmi3sBBPaL,0,0,0,0,0,1684576822,1684576822,103968,103968,0,1,1,0,0,0,0,0,0,14509,19409
3UZr12QqZF9aHH1t6BzmghjYaJ7k8z9Jijp2VzdYX1Vm,0,0,222901,0,0,1684576822,1686504517,965245,965245,0,5,5,0,0,0,0,0,0,0,15540
Bw3ThDvrwnXkkETcDSC3GkcFbra7qc1aeGKR6S6F2ke2,0,0,228203,0,0,1686362943,1686362943,228203,228203,0,1,1,0,0,0,0,0,0,9749,10614
524cV9ySWVvLvEU8mJjzWAJBECsRMtmKaeKq31bsueXi,0,0,0,0,1336,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
EsmVpPTeNJiJ1FZqR2k9xNUJmiuq9QYUWuZk6D4zp6k9,0,0,3268,0,2945,null,null,0,0,0,0,0,0,0,0,0,0,0,0,45
FtzNrvFRQXYB5NiW6qTS4eCdAm4QeKWenAXVqyvaJvGF,0,0,3472,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1000
A5KZtjKcDkDibwNKQ9zhG1LPvuL6iXr2VR8UvEyM7dEL,0,0,0,0,3,null,null,0,0,0,0,0,0,0,0,0,0,0,0,195
D8quLVQiJBJTWhFyLXACxAj6dDe8kZQaT5KCXDkHSFF,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,45
AYrq553sqpS7f5xeYdGoNJLTSB4ddx5eRQKqyGkt9mR9,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,515
7xUGbu5qU878pjzMMBoWxijpHhANDReyLbPDH4L5DWzF,0,0,0,0,1,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9887.312501
3ZJHTMc1QvSDawG9ZWHEVWPn7dzw3s3cUbUqFX6KH6Z2,0,0,0,0,1,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
8uQPJ8jYBdd2fhvz2yfsn2bbAnNAmbd58SMPZ76vQJgr,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4132
ArWLpgcbC6nGGirahJM8wkyo5B2p3vCiuThRTKuUwmuM,0,0,18083,0,5810,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
C11DGC2g4CxQDRxE9RpMhXoNoU2m4P1bzScow89ZzuW5,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,11508
ESZb6BDNqftFddcUAdWb9R1LN3B42d763MEd9KdCnsvf,0,0,1019,0,3050,null,null,0,0,0,0,0,0,0,0,0,0,0,0,205.00001
Ev7kp4NfhVjvUqKMwhKCcvXRb2t828gDaSqWsD2gtPzT,0,0,161627,0,0,1685294598,1687364522,1403735,1242108,161627,11,10,1,0,0,0,0,0,22609,22609
3bMUvdjeaqmvtM1NvzAxV9h4yxNDSJj55kYdVHXcDtZi,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6260
DjwmsBuJcwp8KmC2ZV7qHAaL44f7mjgtYLBQfFTURTCr,0,0,24811,0,3850,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6105
2n3H2nqLTW4SXxsNgnXt945HjsQqxw1ow52V2t1PxCHJ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4405
GgnepE7qk1PUXef7aLd9wXrDghA1AWM7m2gsYfu2p6uo,0,0,6360,0,960,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1795
4Dq7RaW9m5sGawBPUE3ewNYybW6Xt7X3mK537PgqTHv6,0,0,1548,0,2995,null,null,0,0,0,0,0,0,0,0,0,0,0,0,95
E4mQmbU4crQNpRwPXgixUENNsk8Kvk7u7qApm2jr4FK9,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2325
6XbeDCCBvv7UWfRCUX6R26nidck3TW39Q2izZNYAwxC7,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9530
5xagYvsPyGB8Fda5omUirEaun4p9H9ZTz8qhWAhiQYkQ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,52450
ApB2Vz6uT36B4nChdrSwresQqB2rPwys2FQ4qgijEyAU,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1290
6sg3N9iZw5wQgMvNmuK8QyojsLJaUw7pW7KUKPKvuic,0,0,30596,0,46845,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9280
9RSpFWGntExNNa6puTVtynmrNAJZRso6w4gFWuMr1o3n,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1000
36b1juUgcv7gpAJBzJSpanTaKc3hLymVvq1thk952KC7,0,0,1711,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,115
ECXiBwburMfDs6c45MQRdHaqDjQS5929xFD4m5zCx1sv,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7025
AQKdSSA8Y7Fr1n85WgdgZk7ntwZgTGSuyEyuQx2jxVQY,0,0,7394,0,6275,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1653
5BCfXnkNKn3mW3gtBptBBR9wcNoBrJ3EcDifA2ayxif1,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,57458.578703
4nPPUQ8vuefz8MpkAghGojiUAKWxkvK7NGF9jZuTJCcP,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
DTaCwavH7jZunda46R5rUh5FwHgHAWLt7dsfgqCRjASo,0,0,1540,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,520
GgvJGJDSJxyi1vbb8aGeZJzK1j3gRhHDsrEWGEdkjaPE,0,0,5771,0,510,null,null,0,0,0,0,0,0,0,0,0,0,0,0,510
8NdcaYUC1X5CP7FMDip78uqtqmCt8GcZdCzLRTYTihmb,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
G9ZUtLKZj6twzutMS1QPYSLoxSvAu4qZpNpBxqFLv2Er,0,0,27866,0,4900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4900
6ESNX8wz9VyZepseACzDEYxXMKfYn5Z3bCdDhtNSNhmk,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8405
H6S9znd4mWtz3ug5wMt4yAzekKscbCfYkskCrc6y8uRr,0,0,10108,0,2335,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2870
C6FoYczjiHJQRTUKGRLwnmDnDuQ8BR54XrcXGPhamxL2,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
EBLyVjie81BHWm59qyoRwEdRRXrCaCHrf8An5Hq8spQJ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,55
2QV34PBFCeBfNFNVWQGFc181aLHxA7Gyf5MGZWvQW1Yo,0,0,5650,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1060
BLWmdweeyc3q6Tv8nV98LWwQzTvjdHTLDRLQxbfqVgB6,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1810
56CRgykvwrWcCyKY1L5UCc3NgCKz57ZE7AMJcP5tccCu,0,0,0,0,1,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
7pGa9KNrfJXmm1CaYEXwMUPhmkPh4PvhB4gqXcHBEFjN,0,0,26256,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10330
Cui1zPLdi2n9zQMpYG2QEJzuvimUmVSULHNDSpYbroUV,0,0,47039,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10330
31oUjo2Z9HafY2nzfBUpavXazEgmAvBH8HMS7vgb8Kbd,0,0,0,0,126416,null,null,0,0,0,0,0,0,0,0,0,0,0,0,17770
